Company Name,Instrument Type,Current Rater,Rating,Rating Date,Urgency,INC Flag,Sub-Sector,Sector,State,Facility Size,Outlook,Source,Why Target,ACER Pitch
Siyaram Granito Pvt. Ltd.,Long term Loans,ACUITE,BBB-,2025-05-07,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ACUITE
Siyaram Granito Pvt. Ltd.,Term loans,ACUITE,BBB-,2025-05-07,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ACUITE
Skilltech Engineers and Contractors Private Limited,Long Term Bank Facilities,Infomerics,IVR BB+ (Upgraded),2025-03-07,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 40.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Skilltech Engineers and Contractors Private Limited,Short Term Bank Facilities,Infomerics,IVR A4+ (Upgraded),2025-03-07,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 7.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sky Textiles India Pvt. Ltd.,Bank Guarantee,CRISIL,A 4,2025-05-27,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Sky Textiles India Pvt. Ltd.,Term loans,CRISIL,B+,2025-05-27,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Skyway RMC Plants Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB (Assigned),2025-02-28,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 107.50 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Skyway RMC Plants Private Limited,Short Term Bank Facilities,Infomerics,IVR A3+ (Assigned),2025-02-28,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 27.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
South Asian Ceramic Tiles Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 2,2025-05-22,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
South Asian Ceramic Tiles Pvt. Ltd.,Term loans,IND-RA,BBB+,2025-05-22,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
South Asian Ceramic Tiles Pvt. Ltd.,Term loans,IND-RA,BBB+,2025-05-22,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Sowmiya Textiles Pvt. Ltd.,Term loans,CRISIL,BBB,2025-06-10,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Specon Tiles LLP,Long Term Facilities,Infomerics,IVR BB- (Assigned),2025-05-29,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 66.69 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Specon Tiles LLP,Short Term Facilities,Infomerics,IVR A4 (Assigned),2025-05-29,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 7.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Spinbell Textiles Private Limited,Long Term Bank Facility - Term Loan (Proposed),Infomerics,Provisional IVR A+ (CE)(Withdrawn),2021-09-29,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 33.75 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sree Akkamamba Textiles Ltd.,Non-fund-based financial facility/instrument,ICRA,A 4,2025-06-10,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Sree Akkamamba Textiles Ltd.,Term loans,ICRA,BB-,2025-06-10,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Sree Jayajothi Cements Pvt. Ltd.,Term loans,IND-RA,AA-,2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Sree Jayajothi Cements Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 1+,2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Sri Avantika Contractors Highways (Anuskura) Private Limited (SACHAPL),Long Term Facilities,Infomerics,IVR BBB- (Assigned),2025-03-12,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 58.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sri Bhagirath Textiles Limited,Long Term Facilities,Infomerics,IVR BBB+,2025-04-03,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 286.28 Cr. (Decreased from Rs. 291.89 crore),Positive,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sri Bhagirath Textiles Limited,Short Term Facilities,Infomerics,IVR A2 (Reaffirmed),2025-04-03,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 12.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sri Pavithra Constructions,Long Term Bank Facilities,Infomerics,IVR BB (Upgraded),2024-12-03,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 1.84 Cr. (enhanced from Rs. 0.98 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sri Pavithra Constructions,Short Term Bank Facilities,Infomerics,IVR A4 (Reaffirmed),2024-12-03,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 23.00 Cr. (enhanced from Rs. 17.00 Cr.),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sri Pavithra Constructions,Long-Term/Short-Term Bank Facilities,Infomerics,IVR BB/IVR A4; (Upgraded/Reaffirmed),2024-12-03,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 10.00 Cr. (enhanced from Rs. 5.00 Cr.),Stable/-,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Srivatsav Urban Estates & Developers Private Limited (Erstwhile M G M Castings Private Limited),Long Term Bank Facilities,Infomerics,,2024-06-10,HIGH,N,Real Estate / Housing Developer,Construction,,--,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Srivatsav Urban Estates & Developers Private Limited (Erstwhile M G M Castings Private Limited),Long Term Bank Facilities,Infomerics,,2024-06-10,HIGH,N,Real Estate / Housing Developer,Construction,,--,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
St. Patricks Realty Pvt. Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 2,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
St. Patricks Realty Pvt. Ltd.,Term loans,CRISIL,BBB+,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Star Cement Ltd.,Fund based financial facility/instrument,CRISIL,AA,2025-06-02,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Star Cement Ltd.,Term loans,CRISIL,AA,2025-06-02,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Star Cement Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 1+,2025-06-02,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Star Cement Meghalaya Ltd.,Fund based financial facility/instrument,CRISIL,AA,2025-06-02,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Star Cement Meghalaya Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 1+,2025-06-02,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Sugee Developers Private Limited,Long Term Facilities,Infomerics,IVR BBB (Assigned),2025-04-01,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 222.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sugee Realty & Developers (India) Private Limited,Issuer Rating,Infomerics,IVR BBB (Reaffirmed),2025-03-31,HIGH,N,Real Estate / Housing Developer,Construction,,,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Sunteck Realty Ltd.,Term loans,IND-RA,AA,2025-06-05,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Sunteck Realty Ltd.,Term loans,IND-RA,AA,2025-06-05,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Suraksha Asset Reconstruction Private Limited (SARPL),Commercial Paper,Infomerics,IVR A1+ (CE) (Withdrawn),2019-10-12,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 600.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Suraksha Realty Limited,Commercial Paper,Infomerics,IVR A1+ (SO) (Withdrawn),2019-08-06,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 500.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Suraksha Realty Limited,Commercial Paper,Infomerics,IVR A1+ (SO) (Withdrawn),2019-08-06,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 650.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Swagat Developers,Long Term Bank Facilities,Infomerics,IVR BBB (Upgraded),2025-05-22,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 309.00 Cr. (enhanced from Rs. 174.00 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Tarmac Road & Roof Builders,Long Term Bank Facilities,Infomerics,IVR BB- (Upgraded),2025-02-03,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 7.45 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Tarmac Road & Roof Builders,Short Term Bank Facilities,Infomerics,IVR A4 (Reaffirmed),2025-02-03,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 19.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Tecton Engineering & Construction (India) Pvt. Ltd.,Non-fund based working capital limit,IND-RA,BBB,2025-05-08,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Tecton Engineering & Construction (India) Pvt. Ltd.,Non-fund based working capital limit,IND-RA,BBB,2025-05-08,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
Tejas Construction and Infrastructure Private Limited,Long Term Bank Facilities,Infomerics,IVR B (Assigned),2025-03-19,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 34.05 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Tejas Construction and Infrastructure Private Limited,Short Term Bank Facilities,Infomerics,IVR A4 (Assigned),2025-03-19,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 60.95 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Theruvath Builders,Long Term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed),2025-02-06,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 88.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Theruvath Builders,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2025-02-06,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 2.09 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Theruvath Builders,Short Term Bank Facilities,Infomerics,IVR A3 (Reaffirmed),2025-02-06,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 40.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Umiya Buildcon Limited (erstwhile MRO-TEK Realty Limited),Long Term Bank Facilities,Infomerics,IVR BB+ (Assigned),2025-03-05,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 139.00 Cr. (including proposed limit of Rs.20.00 Cr),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
