Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Escalates To,Escalation Date,Escalation Month,Days Since (Jun 25),Amount Cr,Sector,Source,Why Target,ACER Pitch Angle,Call Week
Sahib Tradelinks Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,10.0,Paper/Packaging,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sahib Tradelinks Pvt. Ltd.,CRISIL,Term Loan,B,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,0.25,Paper/Packaging,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sahuwala Cylinders Pvt. Ltd.,ICRA,Non-Fund-Based,B+,29-Oct-2025,MEDIUM,ULTRA HOT,2026-10-29,October 2026,239,2.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-29 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Oct Wk4 (Oct 22-31)
Sai Tech Medicare Pvt. Ltd.,ACUITE,Term Loan,C,23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,2.09,IT/Technology,D365,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,Oct Wk4 (Oct 22-31)
Sainath Knitex Pvt. Ltd.,CRISIL,Term Loan,B,27-Jan-2026,LOW,HOT,2026-10-24,October 2026,149,0.35,Textiles,D365,INC rating hits HOT threshold on 2026-10-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sakthi Accumulators Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,02-Feb-2026,LOW,HOT,2026-10-30,October 2026,143,5.0,Other,D365,INC rating hits HOT threshold on 2026-10-30 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Oct Wk4 (Oct 22-31)
Sakthi Accumulators Pvt. Ltd.,BRICKWORK,Term Loan,C,02-Feb-2026,LOW,HOT,2026-10-30,October 2026,143,9.99,Other,D365,INC rating hits HOT threshold on 2026-10-30 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Oct Wk4 (Oct 22-31)
Salasaar Iron & Steels Pvt. Ltd.,CRISIL,Term Loan,B,31-Jan-2026,LOW,HOT,2026-10-28,October 2026,145,9.0,Steel & Metals,D365,INC rating hits HOT threshold on 2026-10-28 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Salet Seafoods Pvt. Ltd.,CRISIL,Letter of Credit,A 4,30-Apr-2026,LOW,MEDIUM,2026-10-27,October 2026,56,2.45,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-27 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Samay Project Services Ltd.,CRISIL,Bank Guarantee,A 4,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,6.25,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Samay Project Services Ltd.,CRISIL,Term Loan,B,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,1.65,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sameera Hotels (Chennai) Pvt. Ltd.,CRISIL,Term Loan,B-,23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,26.0,Hotels/Tourism,D365,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sanei Motors Pvt. Ltd.,CRISIL,Fund-Based,B,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,14.0,Automobiles,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sangam Rice Pvt. Ltd.,CRISIL,Fund-Based,B,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,11.0,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sangam Rice Pvt. Ltd.,CRISIL,Term Loan,B,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,0.55,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sangam Rice Pvt. Ltd.,CRISIL,Term Loan,B,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,1.45,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sanghi Brothers (Indore) Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,24-Oct-2025,MEDIUM,ULTRA HOT,2026-10-24,October 2026,244,4.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sanghi Brothers (Indore) Pvt. Ltd.,CRISIL,Letter of Credit,A 4,24-Oct-2025,MEDIUM,ULTRA HOT,2026-10-24,October 2026,244,15.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sanghi Brothers (Indore) Pvt. Ltd.,CRISIL,Term Loan,B,24-Oct-2025,MEDIUM,ULTRA HOT,2026-10-24,October 2026,244,9.04,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sangram Auto Components Pvt. Ltd.,CRISIL,Fund-Based,B,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,15.0,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sanskriti Packaging Pvt. Ltd.,CRISIL,Letter of Credit,A 4,29-Oct-2025,MEDIUM,ULTRA HOT,2026-10-29,October 2026,239,3.96,Paper/Packaging,D365,INC rating hits ULTRA HOT threshold on 2026-10-29 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sanskriti Packaging Pvt. Ltd.,CRISIL,Term Loan,B+,29-Oct-2025,MEDIUM,ULTRA HOT,2026-10-29,October 2026,239,1.04,Paper/Packaging,D365,INC rating hits ULTRA HOT threshold on 2026-10-29 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Saranya Garments Pvt. Ltd.,CRISIL,Term Loan,BB+,30-Jan-2026,LOW,HOT,2026-10-27,October 2026,146,11.0,Textiles,D365,INC rating hits HOT threshold on 2026-10-27 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Sarvodaya Polymers Pvt. Ltd.,ICRA,Term Loan,B+,29-Apr-2026,LOW,MEDIUM,2026-10-26,October 2026,57,5.0,Chemicals/Pharma,D365,INC rating hits MEDIUM threshold on 2026-10-26 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Oct Wk4 (Oct 22-31)
Sarwottam Ispat Ltd.,BRICKWORK,Bank Guarantee,A 4,31-Oct-2025,MEDIUM,ULTRA HOT,2026-10-31,October 2026,237,4.0,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Oct Wk4 (Oct 22-31)
Sarwottam Ispat Ltd.,BRICKWORK,Letter of Credit,A 4,31-Oct-2025,MEDIUM,ULTRA HOT,2026-10-31,October 2026,237,3.9,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Oct Wk4 (Oct 22-31)
Saswad Mali Sugar Factory Ltd.,CRISIL,Term Loan,B-,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,88.53,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Satpal Strips Pvt. Ltd.,CRISIL,Term Loan,B+,28-Jan-2026,LOW,HOT,2026-10-25,October 2026,148,3.5,Other,D365,INC rating hits HOT threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Satyarup Multi Trade Links India Pvt. Ltd.,CARE,Term Loan,B-,28-Jan-2026,LOW,HOT,2026-10-25,October 2026,148,0.08,Paper/Packaging,D365,INC rating hits HOT threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,Oct Wk4 (Oct 22-31)
Sau Mathurabai Bhausaheb Thorat Sevabhavi Trust,Infomerics,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),31-Oct-2025,MEDIUM,ULTRA HOT,2026-10-31,October 2026,237,165.65,Other,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Sau Mathurabai Bhausaheb Thorat Sevabhavi Trust,Infomerics,Short Term Bank Facilities,IVR A4 (INC) (Reaffirmed),31-Oct-2025,MEDIUM,ULTRA HOT,2026-10-31,October 2026,237,30.0,Other,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Sau Mathurabai Bhausaheb Thorat Sevabhavi Trust,Infomerics,Proposed Long-Term / Short Term Bank Facilities,IVR B+ / IVR A4 ; (INC) (Downgraded/Reaffirmed),31-Oct-2025,MEDIUM,ULTRA HOT,2026-10-31,October 2026,237,34.0,Other,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Screen-o-Tex (India) Private Limited,Infomerics,Long Term Fund Based Bank Facilities,IVR B+ (INC)(Downgraded),30-Oct-2025,MEDIUM,ULTRA HOT,2026-10-30,October 2026,238,23.91,Other,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-30 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Screen-o-Tex (India) Private Limited,Infomerics,Short Term Non-Fund Based Bank Facilities,IVR A4 (INC)(Reaffirmed),30-Oct-2025,MEDIUM,ULTRA HOT,2026-10-30,October 2026,238,14.0,Other,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-30 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Seaga India Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,28-Jan-2026,LOW,HOT,2026-10-25,October 2026,148,2.0,Other,D365,INC rating hits HOT threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ICRA backlog builds,Oct Wk4 (Oct 22-31)
Seftech India Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,29-Apr-2026,LOW,MEDIUM,2026-10-26,October 2026,57,20.0,IT/Technology,D365,INC rating hits MEDIUM threshold on 2026-10-26 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Seftech India Pvt. Ltd.,CRISIL,Term Loan,B,29-Apr-2026,LOW,MEDIUM,2026-10-26,October 2026,57,5.0,IT/Technology,D365,INC rating hits MEDIUM threshold on 2026-10-26 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Shakti Apifoods Pvt. Ltd.,ACUITE,Letter of Credit,A 4+,29-Apr-2026,LOW,MEDIUM,2026-10-26,October 2026,57,5.0,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-26 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,Oct Wk4 (Oct 22-31)
Shakti Apifoods Pvt. Ltd.,ACUITE,Term Loan,BB,29-Apr-2026,LOW,MEDIUM,2026-10-26,October 2026,57,0.32,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-26 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,Oct Wk4 (Oct 22-31)
Shakti Apifoods Pvt. Ltd.,ACUITE,Term Loan,BB,29-Apr-2026,LOW,MEDIUM,2026-10-26,October 2026,57,4.68,Agro/Food,D365,INC rating hits MEDIUM threshold on 2026-10-26 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before ACUITE backlog builds,Oct Wk4 (Oct 22-31)
Shakti Nutritions Private Limited (Erstwhile Shakti Industries),Infomerics,Long Term Bank Facilities,IVR BB+ (INC) (Downgraded),30-Oct-2025,MEDIUM,ULTRA HOT,2026-10-30,October 2026,238,105.95,Manufacturing,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-30 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Shakti Nutritions Private Limited (Erstwhile Shakti Industries),Infomerics,Short Term Bank Facilities,IVR A4+ (INC) (Downgraded),30-Oct-2025,MEDIUM,ULTRA HOT,2026-10-30,October 2026,238,12.0,Manufacturing,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-30 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Shanmugappriya Textiles Pvt. Ltd.,CRISIL,Term Loan,B,28-Apr-2026,LOW,MEDIUM,2026-10-25,October 2026,58,0.1,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-25 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Shanti Gold International Limited,Infomerics,Long Term Bank Facilities,IVR BBB (INC)(Downgraded),03-Feb-2026,LOW,HOT,2026-10-31,October 2026,142,195.38,Jewellery/Gems,Infomerics,INC rating hits HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Shanti Gold International Limited,Infomerics,Short Term Bank Facilities,IVR A3+ (INC)(Downgraded),03-Feb-2026,LOW,HOT,2026-10-31,October 2026,142,50.0,Jewellery/Gems,Infomerics,INC rating hits HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Sheetal Universal Ltd.,CRISIL,Term Loan,BB+,23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,4.5,Other,D365,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Shining Engineers & Founders Pvt. Ltd.,CRISIL,Letter of Credit,A 4,27-Apr-2026,LOW,MEDIUM,2026-10-24,October 2026,59,1.5,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Shining Engineers & Founders Pvt. Ltd.,CRISIL,Term Loan,B,27-Apr-2026,LOW,MEDIUM,2026-10-24,October 2026,59,0.78,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Shining Engineers & Founders Pvt. Ltd.,CRISIL,Term Loan,B,27-Apr-2026,LOW,MEDIUM,2026-10-24,October 2026,59,4.72,Manufacturing,D365,INC rating hits MEDIUM threshold on 2026-10-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Shiv Industries (Food) Pvt. Ltd.,CRISIL,Term Loan,B,29-Oct-2025,MEDIUM,ULTRA HOT,2026-10-29,October 2026,239,5.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-10-29 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Shree Biradev Finance Private Limited,Infomerics,Fund based - Long Term Bank Facilities - CC/OD,IVR BB+(INC) (Downgraded),27-Oct-2025,MEDIUM,ULTRA HOT,2026-10-27,October 2026,241,20.0,BFSI,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-27 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Shree Biradev Finance Private Limited,Infomerics,Fund based - Long Term Bank Facilities - Term Loan,IVR BB+ (INC) (Downgraded),27-Oct-2025,MEDIUM,ULTRA HOT,2026-10-27,October 2026,241,7.57,BFSI,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-27 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Shree Biradev Finance Private Limited,Infomerics,Fund based - Long Term Bank Facilities - Term Loan,IVR BB+ (INC) (Downgraded),27-Oct-2025,MEDIUM,ULTRA HOT,2026-10-27,October 2026,241,2.79,BFSI,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-27 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Shree Biradev Finance Private Limited,Infomerics,Fund Based - Long Term Bank Facilities (Proposed),IVR BB+ (INC) (Downgraded),27-Oct-2025,MEDIUM,ULTRA HOT,2026-10-27,October 2026,241,6.64,BFSI,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-27 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Shree Manglam Buildcon (I) Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,03-Feb-2026,LOW,HOT,2026-10-31,October 2026,142,117.0,Construction,D365,INC rating hits HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Oct Wk4 (Oct 22-31)
Shree Rajaram Prints Pvt. Ltd.,BRICKWORK,Term Loan,C,27-Jan-2026,LOW,HOT,2026-10-24,October 2026,149,1.75,Paper/Packaging,D365,INC rating hits HOT threshold on 2026-10-24 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before BRICKWORK backlog builds,Oct Wk4 (Oct 22-31)
Shree Ram Brinechem Private Limited,Infomerics,Long Term Bank Facilities,IVR C (INC)(Downgraded),23-Oct-2025,MEDIUM,ULTRA HOT,2026-10-23,October 2026,245,6.0,Chemicals/Pharma,Infomerics,INC rating hits ULTRA HOT threshold on 2026-10-23 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before Infomerics backlog builds,Oct Wk4 (Oct 22-31)
Shree Rameshwar Lal Foods Pvt. Ltd.,CARE,Fund-Based,B,31-Oct-2025,MEDIUM,ULTRA HOT,2026-10-31,October 2026,237,10.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,Oct Wk4 (Oct 22-31)
Shree Rameshwar Lal Foods Pvt. Ltd.,CARE,Term Loan,B,31-Oct-2025,MEDIUM,ULTRA HOT,2026-10-31,October 2026,237,2.0,Agro/Food,D365,INC rating hits ULTRA HOT threshold on 2026-10-31 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CARE backlog builds,Oct Wk4 (Oct 22-31)
Shree Saishraddha Cements Pvt. Ltd.,CRISIL,Term Loan,B,30-Apr-2026,LOW,MEDIUM,2026-10-27,October 2026,56,20.0,Construction,D365,INC rating hits MEDIUM threshold on 2026-10-27 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Shree Sarvaloka Textiles Pvt. Ltd.,IND-RA,Term Loan,BB+,02-Feb-2026,LOW,HOT,2026-10-30,October 2026,143,54.49,Construction,D365,INC rating hits HOT threshold on 2026-10-30 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before IND-RA backlog builds,Oct Wk4 (Oct 22-31)
Shree Siddhivinayak Cotspin Pvt. Ltd.,CRISIL,Fund-Based,BB,30-Jan-2026,LOW,HOT,2026-10-27,October 2026,146,6.67,Other,D365,INC rating hits HOT threshold on 2026-10-27 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
Shree Siddhivinayak Cotspin Pvt. Ltd.,CRISIL,Term Loan,BB,30-Jan-2026,LOW,HOT,2026-10-27,October 2026,146,6.43,Other,D365,INC rating hits HOT threshold on 2026-10-27 — first call window,Get ahead of the Oct/Nov renewal rush; start ACER process now before CRISIL backlog builds,Oct Wk4 (Oct 22-31)
