Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Voltech Engineers Pvt. Ltd.,BRICKWORK,Fund-Based,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs5.27 Cr,5.27,IT/Technology,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Sidhbali Steels Pvt. Ltd.,CRISIL,Letter of Credit,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs5.00 Cr,5.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Sidhbali Steels Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs4.75 Cr,4.75,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Renaissance Buildhome Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs4.50 Cr,4.5,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Marsons Energy Pvt. Ltd.,CRISIL,Letter of Credit,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs4.00 Cr,4.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Munnangi Seafoods Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs4.00 Cr,4.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Ked Insulations Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs4.00 Cr,4.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Precision Infratech Pvt. Ltd.,ACUITE,Short-Term Loan,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs3.50 Cr,3.5,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Short-Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Nagarjuna Agro Chemicals Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs3.00 Cr,3.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Ked Insulations Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs3.00 Cr,3.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Voltech Engineers Pvt. Ltd.,BRICKWORK,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs3.00 Cr,3.0,IT/Technology,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Oja Motors Dealer Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.75 Cr,2.75,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Pacific Jute Ltd.,CRISIL,Letter of Credit,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.60 Cr,2.6,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Vicon Ceramic Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.60 Cr,2.6,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Backbone Construction Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.50 Cr,2.5,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Sidhbali Steels Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.50 Cr,2.5,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Rodas Impex Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.28 Cr,2.28,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sharda Flour Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.01 Cr,2.01,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Fratelli Wines Pvt. Ltd.,ACUITE,Bank Guarantee,BB+,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ajay Steel Casting Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.00 Cr,2.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kottex Industries Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.76 Cr,1.76,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Vicon Ceramic Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.68 Cr,1.68,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mercury Industries Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.64 Cr,1.64,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Katara Dental Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.50 Cr,1.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Smart Login Solutions Pvt. Ltd.,CRISIL,Letter of Credit,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.50 Cr,1.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mercury Industries Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.41 Cr,1.41,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Pacific Jute Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.40 Cr,1.4,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kottex Industries Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.30 Cr,1.3,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sharda Flour Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.25 Cr,1.25,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
R S Infra-Transmission Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs1.00 Cr,1.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sriya Farms & Feeds Pvt. Ltd.,ACUITE,Term Loan,C,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.93 Cr,0.93,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mercury Industries Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.87 Cr,0.87,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Sidhbali Steels Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.75 Cr,0.75,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shitla Papers Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.73 Cr,0.73,Paper/Packaging,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Backbone Construction Pvt. Ltd.,CRISIL,Fund-Based,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.66 Cr,0.66,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Fund-Based at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mohan Brothers (Drinks) Pvt. Ltd.,CRISIL,Letter of Credit,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.63 Cr,0.63,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Oja Motors Dealer Pvt. Ltd.,CRISIL,Fund-Based,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.50 Cr,0.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Fund-Based at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sharda Flour Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.24 Cr,0.24,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Siddharth Tanks & Vessels Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.16 Cr,0.16,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mercury Industries Ltd.,CRISIL,Letter of Credit,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.15 Cr,0.15,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mohan Brothers (Drinks) Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.07 Cr,0.07,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Central India Engg. Pvt. Ltd.,CARE,Term Loan,BB,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.06 Cr,0.06,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jaymala Infrastructure Pvt. Ltd.,IND-RA,Term Loan,BBB-,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs1986.53 Cr,1986.53,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at IND-RA goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
F Robin Power Solutions Pvt. Ltd.,IND-RA,Term Loan,BB+,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs235.00 Cr,235.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at IND-RA goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Pratibha Syntex Ltd.,ACUITE,Term Loan,C,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs188.78 Cr,188.78,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Davariya Brothers Pvt. Ltd.,ICRA,NCD/Bond,B+/A4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs115.19 Cr,115.19,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your NCD/Bond at ICRA goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Tenshi Kaizen Pvt. Ltd.,ICRA,Term Loan,B+,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs90.00 Cr,90.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at ICRA goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Andal Paper Mills Pvt. Ltd.,IND-RA,Term Loan,BB,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs80.00 Cr,80.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at IND-RA goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jain Housing & Constructions Ltd.,BRICKWORK,Term Loan,C,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs58.11 Cr,58.11,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sigma Metal & Power Pvt. Ltd.,CARE,Term Loan,BB,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs50.00 Cr,50.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Tejpal Motors Pvt. Ltd.,CRISIL,Fund-Based,B,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs47.00 Cr,47.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Fund-Based at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Yedeshwari Agro Products Ltd.,ICRA,Term Loan,B-,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs35.70 Cr,35.7,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at ICRA goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Meenakshi Polymers Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs32.50 Cr,32.5,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ramiya Constructions Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs31.43 Cr,31.43,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jell Pharmaceuticals Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs30.00 Cr,30.0,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Non-Fund-Based at ICRA goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Meena Agency Ltd.,CARE,NCD/Bond,BB+/A4+,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs26.00 Cr,26.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Salvo Industries Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs25.00 Cr,25.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Premier Carworld Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs23.50 Cr,23.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mozart Vitrified Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs22.50 Cr,22.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ratnapriya Dyeing & Printing Mills Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs20.21 Cr,20.21,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Lakshmi Agro Foods Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs19.25 Cr,19.25,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Premier Carworld Pvt. Ltd.,CRISIL,Fund-Based,B,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs19.00 Cr,19.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Fund-Based at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Republic Pvt. Ltd.,CRISIL,Fund-Based,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs17.00 Cr,17.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Fund-Based at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shanker Wood Pvt. Ltd.,CRISIL,Letter of Credit,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs16.00 Cr,16.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Letter of Credit at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Grentex & Co. Pvt. Ltd.,ICRA,NCD/Bond,BB/A4+,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs15.00 Cr,15.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your NCD/Bond at ICRA goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Oval Projects Engg. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs15.00 Cr,15.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Bank Guarantee at CRISIL goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
