Company Name,Date,Instruments,Size,Current Ratings,Outlook,Rating_Date,Days_Since,Urgency,In_D365,Match_Type,D365_Agencies,D365_Also_INC,Why_Target,ACER_Pitch
Cyrix Healthcare Private Limited,"May 16, 2025",Proposed Short Term Bank Facilities,Rs. 0.91 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-05-16,402.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (402 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Prestige Properties,"May 16, 2025",Long Term Fund Based Bank Facilities,Rs. 160.04 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-05-16,402.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (402 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Finolite Ceramic,"May 19, 2025",Long Term Bank Facilities,Rs. 13.88 Cr.,IVR C- (INC)(Downgraded),Negative,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Finolite Ceramic,"May 19, 2025",Short Term Bank Facilities,Rs. 3.71 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Finolite Ceramic,"May 19, 2025",Long Term Bank Facilities,Rs. 13.88 Cr.,IVR C- (INC)(Downgraded),Negative,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Finolite Ceramic,"May 19, 2025",Short Term Bank Facilities,Rs. 3.71 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Jia Overseas,"May 19, 2025",Long Term Bank Facility,Rs. 18.90 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Jia Overseas,"May 19, 2025",Short Term Facility,Rs. 2.50 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Matadin Bhagwan Dass,"May 19, 2025",Long Term Bank Facility,Rs. 27.48 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Matadin Bhagwan Dass,"May 19, 2025",Short Term Facility,Rs. 5.50 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
YMR Nuts Private Limited,"May 19, 2025",Long Term Bank Facility,Rs. 20.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Suraj Infraventures Private Limited,"May 19, 2025",Long Term Bank Facilities,Rs. 50.00 Cr.,IVR B (INC)(Downgraded),Negative,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Raj Infrastructure Development India Private Limited,"May 19, 2025",Long Term Bank Facilities,Rs. 20.00 Cr.,IVR BB (INC)(Downgraded),Negative,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Raj Infrastructure Development India Private Limited,"May 19, 2025",Short Term Facilities,Rs. 80.00 Cr.,IVR A4 (INC)(Downgraded),Nil,2025-05-19,399.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (399 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Seacoast Shipping Services Limited,"May 20, 2025",Long Term Fund Based Limits - Cash Credit,Rs. 14.50 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-20,398.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (398 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Mother Earth Environ Tech Private Limited,"May 20, 2025",Long Term Bank Facilities,Rs. 30.42 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-05-20,398.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (398 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Mother Earth Environ Tech Private Limited,"May 20, 2025",Proposed Long Term Bank Facilities,Rs. 9.58 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-05-20,398.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (398 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Subhlakshmi Finance Private Limited,"May 21, 2025",Long Term Facilities,Rs. 100.00 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Subhlakshmi Finance Private Limited,"May 21, 2025",Long Term Facilities,Rs. 100.00 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Jayalakshmi Spintex India Private Limited,"May 21, 2025",Long Term Fund Based Facility - Term Loan,Rs. 12.77 Cr.,IVR B (INC)(Downgraded),Negative,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Jayalakshmi Spintex India Private Limited,"May 21, 2025",Long Term Fund Based Facility - CCOL,Rs. 12.00 Cr.,IVR B (INC)(Downgraded),Negative,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Jayalakshmi Spintex India Private Limited,"May 21, 2025",Proposed Long Term Fund Based Facility - Term Loan,Rs. 13.00 Cr.,IVR B (INC)(Downgraded),Negative,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Jayalakshmi Spintex India Private Limited,"May 21, 2025",Short Term Non-Fund Based Facility - Letter of Credit,Rs. 2.00 Cr.,IVR A4 (INC)(Downgraded),Nil,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBP Energy (India) Private Limited,"May 21, 2025",Long Term Facilities,Rs. 0.80 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBP Energy (India) Private Limited,"May 21, 2025",Short Term Bank Facilities,Rs. 2.00 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBP Energy (India) Private Limited,"May 21, 2025",Proposed Long Term Bank Facility,Rs. 17.00 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
RBP Energy (India) Private Limited,"May 21, 2025",Proposed Short Term Bank Facility,Rs. 3.00 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-05-21,397.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (397 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Narain and Company,"May 22, 2025",Long Term Bank Facilities,Rs. 57.33 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-05-22,396.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (396 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Narain and Company,"May 22, 2025",Short Term Bank Facilities,Rs. 34.67 Cr. (Including Proposed limit of Rs. 4.67 Crore),IVR A4+ (INC)(Downgraded),Nil,2025-05-22,396.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (396 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Worldwide Metals Private Limited,"May 23, 2025",Long Term Bank Facility,Rs. 96.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Worldwide Metals Private Limited,"May 23, 2025",Short Term Bank Facility,Rs. 4.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Oyster Steel and Iron Private Limited,"May 23, 2025",Long Term/ Short Term Bank Facilities,Rs. 140.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Oyster Steel and Iron Private Limited,"May 23, 2025",Short Term Bank Facilities,Rs. 20.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Olympus Metal Private Limited,"May 23, 2025",Long Term/ Short Term Bank Facilities,Rs. 75.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Olympus Metal Private Limited,"May 23, 2025",Short Term Bank Facilities,Rs. 10.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Draken Metals Trading Private Limited,"May 23, 2025",Long Term/ Short Term Bank Facilities,Rs. 150.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Home Zone Stainless Private Limited,"May 23, 2025",Long Term Bank Facilities (including proposed),Rs. 20.00 Cr.,IVR B (INC)(Downgraded),Negative,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Bharat Heart & Super Speciality Hospitals,"May 23, 2025",Long Term Bank Facilities,Rs. 46.32 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Bharti Foods,"May 23, 2025",Long Term Fund-based Bank Facilities - Cash Credit,Rs. 43.00 Cr.,IVR BB- (INC)(Reaffirmed),Negative,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Bharti Foods,"May 23, 2025",Long Term Fund-based Bank Facilities - Term Loan,Rs. 11.51 Cr.,IVR BB- (INC)(Reaffirmed),Negative,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Bharti Foods,"May 23, 2025",Short Term Non- Fund-based Bank Facilities - Forward Contract,Rs. 1.44 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Bharti Industries,"May 23, 2025",Long Term Fund-based Bank Facilities - Term Loan,Rs. 6.45 Cr.,IVR BB- (INC)(Reaffirmed),Negative,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Bharti Industries,"May 23, 2025",Long Term Fund-based Bank Facilities - Cash Credit,Rs. 32.50 Cr.,IVR BB- (INC)(Reaffirmed),Negative,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Bharti Industries,"May 23, 2025",Proposed Term Loan,Rs. 5.50 Cr.,IVR BB- (INC)(Reaffirmed),Negative,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Bharti Industries,"May 23, 2025",Short Term Non- Fund- based Bank Facilities - Forward Contract,Rs. 0.80 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-05-23,395.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (395 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Rajasthani Sammelan Education Trust,"May 26, 2025",Long Term Fund Based Bank Facility - Term Loan,Rs. 48.05 Cr.,IVR B (INC)(Downgraded),Negative,2025-05-26,392.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (392 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Rajasthani Sammelan Education Trust,"May 26, 2025",Long Term Fund Based Bank Facility - Overdraft,Rs. 12.00 Cr.,IVR B (INC)(Downgraded),Negative,2025-05-26,392.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (392 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Rajasthani Sammelan Education Trust,"May 26, 2025",Proposed Long Term Fund Based Bank Facility,Rs. 2.95 Cr.,IVR B (INC)(Downgraded),Negative,2025-05-26,392.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (392 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
