Company Name,Current Rating Agency,Instrument,Rating,Rating Date,Days Since Rating,Urgency,Amount Cr,Sector,Source,Is Super Target T1,Is Super Target T2,Is Three Way INC,Multi Agency INC,Priority Score,SEBI Note,Why Target,ACER Pitch Script
Krishna Buildestates Pvt. Ltd.,CARE,NCD,BBB/A3+,2026-03-26,90.0,MEDIUM,246.60,Construction,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at CARE shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Medipol Pharmaceutical India Pvt. Ltd.,CARE,NCD,BB-/A4,2026-03-26,90.0,MEDIUM,10.00,Chemicals/Pharma,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at CARE shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Oriental Edumed Pvt. Ltd.,CARE,NCD,B/A4,2026-03-26,90.0,MEDIUM,37.82,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at CARE shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
A G S Transact Technologies Ltd.,IND-RA,NCD,D,2026-03-27,89.0,LOW,761.10,IT/Technology,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Asclepius Hospitals & Health Care Pvt. Ltd.,IND-RA,NCD,B-/A4,2026-03-27,89.0,LOW,49.81,Automobiles,D365,0.0,0.0,0.0,1.0,11.65,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Central India Engg. Pvt. Ltd.,CARE,NCD,BB/A4,2026-03-27,89.0,LOW,32.32,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at CARE shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
J R Transformers Pvt. Ltd.,BRICKWORK,NCD,B-,2026-03-27,89.0,LOW,15.00,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at BRICKWORK shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Securevalue India Ltd.,IND-RA,NCD,D,2026-03-27,89.0,LOW,199.00,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Davariya Brothers Pvt. Ltd.,ICRA,NCD,B+/A4,2026-03-30,86.0,LOW,115.19,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at ICRA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Meena Agency Ltd.,CARE,NCD,BB+/A4+,2026-03-30,86.0,LOW,26.00,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at CARE shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Rasi Electrodes Ltd.,ICRA,NCD,BB+/A4+,2026-03-30,86.0,LOW,10.00,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at ICRA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Vinar Ispat Ltd.,ICRA,NCD,D,2026-03-30,86.0,LOW,15.00,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at ICRA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Akansha Shipbreaking Pvt. Ltd.,BRICKWORK,NCD,C/A4,2026-03-31,85.0,LOW,35.00,Other,D365,0.0,0.0,0.0,1.0,9.63,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at BRICKWORK shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Cloudtail India Pvt. Ltd.,ICRA,NCD,B+/A4,2026-03-31,85.0,LOW,1750.00,IT/Technology,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at ICRA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
L & W Building Solutions Pvt. Ltd.,ICRA,NCD,BB+/A4+,2026-03-31,85.0,LOW,205.00,Construction,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at ICRA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
L & W Construction Pvt. Ltd.,ICRA,NCD,BB+/A4+,2026-03-31,85.0,LOW,1830.00,Construction,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at ICRA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Premier Plasmotec Pvt. Ltd.,CARE,NCD,BBB-/A3,2026-03-31,85.0,LOW,20.00,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at CARE shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
R M N Infrastructures Ltd.,CARE,NCD,BB+/A4+,2026-03-31,85.0,LOW,35.00,Construction,D365,0.0,1.0,0.0,1.0,14.47,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at CARE shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Hotline Capital Services Pvt. Ltd.,CARE,NCD,C/A4,2026-04-01,84.0,LOW,100.00,BFSI,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at CARE shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
3 G Telecom Infra India Pvt. Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,6.04,Construction,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
A K Lumbers Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,13.50,Other,D365,0.0,0.0,0.0,1.0,9.09,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Ace Commercial Co. Pvt. Ltd.,IND-RA,NCD,B/A4,2026-04-02,83.0,LOW,40.46,Other,D365,0.0,0.0,0.0,1.0,8.66,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Ainwesha Engineering & Projects Ltd.,IND-RA,NCD,D,2026-04-02,83.0,LOW,326.04,Manufacturing,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Anand Mine Tools Pvt. Ltd.,IND-RA,NCD,D,2026-04-02,83.0,LOW,17.35,Manufacturing,D365,0.0,0.0,0.0,1.0,8.85,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Arena Lifestyles Pvt. Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,29.00,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Arrow Constructions Ltd.,IND-RA,NCD,D,2026-04-02,83.0,LOW,10.00,Construction,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Arunodaya Print Pack Pvt. Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,7.12,Paper/Packaging,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
B A S S Minerals India Pvt. Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,5.00,Mining/Minerals,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
B N S R Inds. Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,4.90,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
B N T Connections Impex Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,30.55,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Balaji Fiber Reinforce Pvt. Ltd.,IND-RA,NCD,D,2026-04-02,83.0,LOW,30.00,Textiles,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Bhartia Yarns Pvt. Ltd.,IND-RA,NCD,B/A4,2026-04-02,83.0,LOW,10.00,Textiles,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Biomedix Optotechnik & Devices Pvt. Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,8.91,IT/Technology,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Blue Duck Textiles Pvt. Ltd.,IND-RA,NCD,D,2026-04-02,83.0,LOW,7.83,Construction,D365,0.0,0.0,0.0,1.0,8.8,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Brindha Cotton Mills Pvt. Ltd.,IND-RA,NCD,D,2026-04-02,83.0,LOW,10.57,Agro/Food,D365,0.0,0.0,0.0,1.0,7.97,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Chetan Overseas Pvt. Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,13.50,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Cleantec Infra Pvt. Ltd.,IND-RA,NCD,B/A4,2026-04-02,83.0,LOW,6.00,Construction,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Coirfoam (India) Pvt. Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,8.00,Other,D365,0.0,0.0,0.0,1.0,9.48,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
D C S Techno Services Pvt. Ltd.,IND-RA,NCD,B-/A4,2026-04-02,83.0,LOW,12.00,IT/Technology,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
D M L Exim Pvt. Ltd.,IND-RA,NCD,B/A4,2026-04-02,83.0,LOW,130.00,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
D M L World Trade Pvt. Ltd.,IND-RA,NCD,B/A4,2026-04-02,83.0,LOW,20.00,Media/Retail,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Darshan Overseas Pvt. Ltd.,IND-RA,NCD,B/A4,2026-04-02,83.0,LOW,50.00,Other,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Dhanlaxmi Electricals Pvt. Ltd.,IND-RA,NCD,D,2026-04-02,83.0,LOW,23.00,Energy,D365,,,,,,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
Elysium Pharmaceuticals Ltd.,IND-RA,NCD,BB-/A4+,2026-04-02,83.0,LOW,82.65,Chemicals/Pharma,D365,0.0,0.0,0.0,1.0,8.879999999999999,NCD requires SEBI debt rating license — confirm ACER has SEBI CRA registration before pitching,NCD INC — SEBI debt revenue target,Your NCD rating at IND-RA shows INC status. ACER provides SEBI-compliant NCD ratings — let us discuss activating your capital market access.
