Company Name,Current Rater,Instrument,Rating,Rating Date,Days Since Rating,Action,Urgency,Sector,INC_Flag,Why Target,Pitch Angle
Shri Shyam Agro Biotech Pvt. Ltd.,IND-RA,Term loans,B,2025-05-12,396,Downgraded,HIGH,Agro/Food,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Abacus Lifestyle Brands Ltd.,IND-RA,Non-fund based working capital limit,A 4,2025-05-12,396,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Abacus Lifestyle Brands Ltd.,IND-RA,Term loans,B+,2025-05-12,396,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Hetro Spinners Pvt. Ltd.,IND-RA,Term loans,D,2025-05-09,399,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Hetro Spinners Pvt. Ltd.,IND-RA,Non-fund based working capital limit,D,2025-05-09,399,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Shakti Tex Coaters Pvt. Ltd.,BRICKWORK,Term loans,C,2025-05-09,399,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by BRICKWORK — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your BRICKWORK rating was downgraded. ACER provides independent assessment — we may rate you better.
Sri Lakshmi Godavari Spinning Mills Pvt. Ltd.,BRICKWORK,Bank Guarantee,D,2025-05-09,399,Downgraded,HIGH,Textiles,Y,"Downgraded by BRICKWORK — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your BRICKWORK rating was downgraded. ACER provides independent assessment — we may rate you better.
Emdee Digitronics Pvt. Ltd.,CRISIL,Fund based financial facility/instrument,BB+,2025-05-09,399,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Micron Precision Screws Pvt. Ltd.,CARE,Term loans,B+,2025-05-09,399,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Sri Lakshmi Godavari Spinning Mills Pvt. Ltd.,BRICKWORK,Fund based financial facility/instrument,D,2025-05-09,399,Downgraded,HIGH,Textiles,Y,"Downgraded by BRICKWORK — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your BRICKWORK rating was downgraded. ACER provides independent assessment — we may rate you better.
Emdee Digitronics Pvt. Ltd.,CRISIL,Bank Guarantee,A 4+,2025-05-09,399,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Vashu Yarn Mills India Pvt. Ltd.,IND-RA,Non-fund based working capital limit,D,2025-05-09,399,Downgraded,HIGH,Textiles,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Rangotsav Lifestyle Pvt. Ltd.,IND-RA,Term loans,D,2025-05-09,399,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Arrow Constructions Ltd.,IND-RA,Non-fund based working capital limit,D,2025-05-09,399,Downgraded,HIGH,Construction,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Anuspa Heritage Products Pvt. Ltd.,CARE,Term loans,B+,2025-05-09,399,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Anuspa Heritage Products Pvt. Ltd.,CARE,Non-government debt,B+/A4,2025-05-09,399,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Vashu Yarn Mills India Pvt. Ltd.,IND-RA,Term loans,D,2025-05-09,399,Downgraded,HIGH,Textiles,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Easthooghly Agro Plantation Pvt. Ltd.,CARE,Term loans,B+,2025-05-08,400,Downgraded,HIGH,Agro/Food,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Dhan Steels Pvt. Ltd.,CARE,Non-government debt,B/A4,2025-05-08,400,Downgraded,HIGH,Steel & Metals,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Mahakaleshwar Infratech Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-05-08,400,Downgraded,HIGH,Infrastructure,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Earth Syscom Pvt. Ltd.,CARE,Fund based financial facility/instrument,BB-,2025-05-08,400,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Sagar Cements (M) Pvt. Ltd.,IND-RA,Non-fund based working capital limit,A 2,2025-05-08,400,Downgraded,HIGH,Construction,N,"Downgraded by IND-RA — dissatisfied client, open to better alternative.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Andhra Cements Ltd.,IND-RA,Term loans,BBB,2025-05-08,400,Downgraded,HIGH,Construction,N,"Downgraded by IND-RA — dissatisfied client, open to better alternative.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Sagar Cements Ltd.,IND-RA,Term loans,BBB+,2025-05-08,400,Downgraded,HIGH,Construction,N,"Downgraded by IND-RA — dissatisfied client, open to better alternative.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Mahakaleshwar Infratech Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-05-08,400,Downgraded,HIGH,Infrastructure,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Lords Mark Industries Ltd. [Merged],CARE,Fund based financial facility/instrument,BB,2025-05-08,400,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Andhra Cements Ltd.,IND-RA,Non-fund based working capital limit,A 3+,2025-05-08,400,Downgraded,HIGH,Construction,N,"Downgraded by IND-RA — dissatisfied client, open to better alternative.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Sagar Cements Ltd.,IND-RA,Non-fund based working capital limit,A 2,2025-05-08,400,Downgraded,HIGH,Construction,N,"Downgraded by IND-RA — dissatisfied client, open to better alternative.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Sagar Cements (M) Pvt. Ltd.,IND-RA,Term loans,BBB+,2025-05-08,400,Downgraded,HIGH,Construction,N,"Downgraded by IND-RA — dissatisfied client, open to better alternative.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Induss Food Products & Equipments Ltd.,CRISIL,Fund based financial facility/instrument,BB+,2025-05-08,400,Downgraded,HIGH,Agro/Food,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Kallam Brothers Cottons Pvt. Ltd.,ACUITE,Long term Loans,C,2025-05-07,401,Downgraded,HIGH,Agro/Food,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Kallam Brothers Cottons Pvt. Ltd.,ACUITE,Term loans,C,2025-05-07,401,Downgraded,HIGH,Agro/Food,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
C-Tech Engineers Pvt. Ltd.,CARE,Bank Guarantee,D,2025-05-07,401,Downgraded,HIGH,Other/Unknown,N,"Downgraded by CARE — dissatisfied client, open to better alternative.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Kallam Brothers Cottons Pvt. Ltd.,ACUITE,Letter Of credit,A 4,2025-05-07,401,Downgraded,HIGH,Agro/Food,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
C-Tech Engineers Pvt. Ltd.,CARE,Non-government debt,D,2025-05-07,401,Downgraded,HIGH,Other/Unknown,N,"Downgraded by CARE — dissatisfied client, open to better alternative.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
E L E C Steel Processing Inds. Ltd.,ACUITE,Short-term loan,A 4+,2025-05-07,401,Downgraded,HIGH,Steel & Metals,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
E L E C Steel Processing Inds. Ltd.,ACUITE,Letter Of credit,A 4+,2025-05-07,401,Downgraded,HIGH,Steel & Metals,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Sri Lakshmi Godavari Spinning Mills Pvt. Ltd.,CARE,Bank Guarantee,D,2025-05-07,401,Downgraded,HIGH,Textiles,N,"Downgraded by CARE — dissatisfied client, open to better alternative.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
E L E C Steel Processing Inds. Ltd.,ACUITE,Term loans,BB+,2025-05-07,401,Downgraded,HIGH,Steel & Metals,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Meru Automobiles Pvt. Ltd.,BRICKWORK,Fund based financial facility/instrument,C,2025-05-07,401,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by BRICKWORK — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your BRICKWORK rating was downgraded. ACER provides independent assessment — we may rate you better.
Elcom Innovations Pvt. Ltd.,BRICKWORK,Term loans,B,2025-05-07,401,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by BRICKWORK — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your BRICKWORK rating was downgraded. ACER provides independent assessment — we may rate you better.
Traditional Gallery Pvt. Ltd.,CARE,Non-government debt,B+/A4,2025-05-07,401,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Sri Lakshmi Godavari Spinning Mills Pvt. Ltd.,CARE,Non-government debt,D,2025-05-07,401,Downgraded,HIGH,Textiles,N,"Downgraded by CARE — dissatisfied client, open to better alternative.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
E L E C Steel Processing Inds. Ltd.,ACUITE,Term loans,BB+,2025-05-07,401,Downgraded,HIGH,Steel & Metals,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Y F C Projects Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2025-05-07,401,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Y F C Projects Pvt. Ltd.,ACUITE,Letter Of credit,D,2025-05-07,401,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Y F C Projects Pvt. Ltd.,ACUITE,Term loans,D,2025-05-07,401,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
North East Health City Pvt. Ltd.,BRICKWORK,Term loans,B-,2025-05-07,401,Downgraded,HIGH,Healthcare,Y,"Downgraded by BRICKWORK — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your BRICKWORK rating was downgraded. ACER provides independent assessment — we may rate you better.
Elcom Innovations Pvt. Ltd.,BRICKWORK,Term loans,B,2025-05-07,401,Downgraded,HIGH,Other/Unknown,Y,"Downgraded by BRICKWORK — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your BRICKWORK rating was downgraded. ACER provides independent assessment — we may rate you better.
