Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Sterlite Technologies Ltd.,CRISIL | ICRA,2,CRISIL,Letter Of credit | Long term Loans | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Letter Of credit,AA-,Reaffirmed,2026-01-07,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Tablespace Technologies Ltd.,CARE | ICRA,2,CARE,Term loans,Term loans,A,Initial Rating,2026-01-19,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
Tata Advanced Systems Ltd.,CRISIL | IND-RA,2,IND-RA,Fund based financial facility/instrument | Long term Loans | Non-fund based working capital limit | Non-fund-based financial facility/instrument | Term loans,Term loans,AA,Reaffirmed,2025-12-16,LOW,2,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant,Multi-agency — benchmark pitch: ACER offers analyst access + speed advantage
A G Granites Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 3,Reaffirmed,2026-02-09,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
A S M Technologies Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BBB+,Upgraded,2026-04-16,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Aarneel Technocrafts Pvt. Ltd. [Merged],CARE,1,CARE,Letter Of credit | Term loans,Letter Of credit,A 2,Reaffirmed,2026-03-10,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Adani Defence Systems & Technologies Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,A+/A1,Reaffirmed,2026-04-10,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Adonis Medical Systems Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Long term Loans,Bank Guarantee,A 3,Initial Rating,2026-03-25,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Aerolloy Technologies Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Term loans,Term loans,A,Initial Rating,2026-04-24,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Ail Dixon Technologies Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans | Term loans,Long term Loans,A,Initial Rating,2026-04-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Amara Raja Advanced Cell Technologies Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit,Letter Of credit,A+,Reaffirmed,2026-03-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Amber Electrotech Ltd.,CARE,1,CARE,Bank Guarantee,Bank Guarantee,BB+,Reaffirmed,2026-02-11,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Arvind P D Composites Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Non-fund-based financial facility/instrument,Bank Guarantee,A 2+,Withdrawn,2025-12-17,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Arya Omnitalk Wireless Solutions Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,A-/A2+,Upgraded,2026-02-17,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Aryan Pumps & Enviro Solutions Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Term loans,Bank Guarantee,A 2,Reaffirmed,2026-02-04,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Ashok Leyland Defence Systems Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,AA-/A1+,Initial Rating,2026-03-31,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Atria Convergence Technologies Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Bank Guarantee,AA-,Reaffirmed,2026-03-09,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Aurionpro Solutions Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A,Upgraded,2026-04-20,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
B A P L Rototech Pvt. Ltd.,ACUITE,1,ACUITE,Letter Of credit | Long term Loans | Term loans,Long term Loans,A+,Upgraded,2026-04-21,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
B P L Medical Technologies Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,A-/A2+,Reaffirmed,2026-04-07,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Big Bang Boom Solutions Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans,Bank Guarantee,A 3,Initial Rating,2026-02-27,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Bluegrass Technologies Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee,Bank Guarantee,A 3,Initial Rating,2026-04-02,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Brandworks Technologies Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,BB+/A4+,Upgraded,2025-12-24,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Brihaspathi Technologies Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans,Bank Guarantee,A 3+,Reaffirmed,2026-02-05,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Bulk Liquid Solutions Pvt. Ltd.,BRICKWORK,1,BRICKWORK,Letter Of credit | Term loans,Letter Of credit,A 4,Withdrawn,2026-03-27,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
C M S Info Systems Ltd.,ICRA,1,ICRA,Non-government debt,Non-government debt,AA+/A1+,Reaffirmed,2026-03-31,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Caliber Technologies Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument,Fund based financial facility/instrument,BBB-,Upgraded,2026-02-18,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Capricoating Solutions Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,BBB/A3+,Upgraded,2026-03-18,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Clover Infotech Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,BBB/A3+,Reaffirmed,2026-03-25,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Cosmos Engitech Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit | Term loans,Term loans,A-,Upgraded,2026-01-28,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
D C Infotech & Communication Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Letter Of credit | Non-fund-based financial facility/instrument,Fund based financial facility/instrument,BBB,Reaffirmed,2026-01-02,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Deepak Novochem Technologies Ltd.,CRISIL,1,CRISIL,Letter Of credit | Long term Loans | Term loans,Long term Loans,A,Upgraded,2026-04-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Deevin Seismic Systems Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,BBB,Withdrawn,2026-03-10,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Delhi M S W Solutions Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,AA,Rating Watch,2026-01-07,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Delphi-T V S Technologies Ltd.,CARE,1,CARE,Bank Guarantee | Non-government debt | Term loans,Non-government debt,AA-/A1+,Withdrawn,2026-04-07,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Digitide Solutions Ltd.,ICRA,1,ICRA,Bank Guarantee | Non-government debt,Non-government debt,A+/A1+,Reaffirmed,2026-03-03,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Dynacons Systems & Solutions Ltd.,ACUITE,1,ACUITE,Bank Guarantee,Bank Guarantee,A 2+,Reaffirmed,2025-12-31,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
East India Technologies Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Term loans,Non-fund-based financial facility/instrument,A 3,Downgraded,2026-01-08,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Edgetech Air Systems Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 2,Upgraded,2026-03-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Efftronics Systems Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 2,Initial Rating,2026-04-14,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Essbee Intech Pvt. Ltd.,BRICKWORK,1,BRICKWORK,Fund based financial facility/instrument,Fund based financial facility/instrument,BBB-,Initial Rating,2026-03-27,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Excelra Knowledge Solutions Pvt. Ltd. [Merged],ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,A-/A2+,Withdrawn,2026-03-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Exicom Tele-Systems Ltd.,CARE,1,CARE,Letter Of credit | Non-government debt | Term loans,Letter Of credit,A 3,Reaffirmed,2026-02-09,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Ganesha Ecotech Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Term loans,A+(CE),Reaffirmed,2026-01-06,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Gaursons Realtech Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,BBB+,Reaffirmed,2026-03-31,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Global Autotech Ltd.,CRISIL,1,CRISIL,Letter Of credit | Long term Loans,Long term Loans,A-,Reaffirmed,2026-01-19,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Goodluck Buildtech Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,A-,Reaffirmed,2026-02-20,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Grip Strapping Technologies Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Letter Of credit | Long term Loans | Term loans,Bank Guarantee,A 3,Reaffirmed,2025-12-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Halonix Technologies Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Non-government debt,Non-government debt,A-/A2+,Reaffirmed,2025-12-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Hamon Cooling Systems Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee,Bank Guarantee,A 3,Withdrawn,2026-04-30,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
