Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Oyster Steel and Iron Private Limited,Infomerics,1,Infomerics,Long Term/ Short Term Bank Facilities | Long/Short Term Bank Facilities | Short Term Bank Facilities,Long Term/ Short Term Bank Facilities,IVR D (INC)(Reaffirmed),,2025-05-23,HIGH,5,YES,Steel/Metals,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
P.K. Pharmatech Private Limited,Infomerics,1,Infomerics,Long Term Bank Facility- Cash Credit | Proposed Long Term Bank Facility | Short Term Fund Based Limits- BG/LC,Long Term Bank Facility- Cash Credit,IVR B+(INC) (Downgraded),,2025-01-01,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
PM Contractors Private Limited,Infomerics,1,Infomerics,Long Term Facilities | Short Term Facilities,Long Term Facilities,IVR BB- (INC) (Downgraded),,2025-03-12,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Paawan Energy India Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Non-Fund Based Bank Facilities,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),,2025-06-06,HIGH,5,YES,Infrastructure,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Panchal Agro Fresh,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),,2024-11-27,HIGH,5,YES,Agro/Food,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Parinee Realtors Private Limited,Infomerics,1,Infomerics,Long Term Instrument - Proposed Non-Convertible Debentures,Long Term Instrument - Proposed Non-Convertible Debentures,IVR D (INC)(Reaffirmed),,2025-04-23,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Parinee Shelters Private Limited,Infomerics,1,Infomerics,Long Term Instrument - Proposed Non-Convertible Debentures,Long Term Instrument - Proposed Non-Convertible Debentures,IVR D (INC)(Reaffirmed),,2025-04-23,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Piotex Textech Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Proposed Long Term/ Short Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),,2025-03-24,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Platinum Textiles Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),,2025-03-31,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Praful Enterprises Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR BB (INC)(Downgraded),,2025-04-18,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Prakrutees Infra Impex India Private Limited,Infomerics,1,Infomerics,Long Term Facilities | Short Term Facilities,Long Term Facilities,IVR B+ (INC) (Downgraded),,2025-01-10,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Pranami Estates Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),,2025-01-29,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Precision Power Products (India) Private Limited,Infomerics,1,Infomerics,Long Term Fund Based Facility - Cash Credit | Long Term Fund Based Facility - Term Loan | Proposed Long Term Fund Based Facility | Short Term Non-Fund Based Facility - Bank Guarantee,Long Term Fund Based Facility - Cash Credit,IVR BB (INC)(Reaffirmed and Withdrawn),,2023-06-02,HIGH,5,YES,Infrastructure,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Premier Marine Foods,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),,2025-03-26,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Prestige Properties,Infomerics,1,Infomerics,Long Term Fund Based Bank Facilities,Long Term Fund Based Bank Facilities,IVR BB+ (INC)(Downgraded),,2025-05-16,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Puranik Builders Limited,Infomerics,1,Infomerics,Long Term Facilities | Short Term Facilities,Long Term Facilities,IVR BB- (INC)(Downgraded),,2025-02-25,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Quick Builders,Infomerics,1,Infomerics,Long Term Bank Facilities - Bank Guarantee | Long Term Bank Facilities - Cash Credit,Long Term Bank Facilities - Cash Credit,Withdrawn,,2025-05-02,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
RBA Finance Private Limited,Infomerics,1,Infomerics,Long Term Fund Based Facilities - Cash Credit | Long Term Fund Based Limit - Term Loans | Proposed Long Term Fund Based Limit - Cash Credit,Long Term Fund Based Facilities - Cash Credit,"IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn)",,2024-03-07,HIGH,5,YES,BFSI,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
RBP Energy (India) Private Limited,Infomerics,1,Infomerics,Long Term Facilities | Proposed Long Term Bank Facility | Proposed Short Term Bank Facility | Short Term Bank Facilities,Long Term Facilities,IVR BB+ (INC)(Downgraded),,2025-05-21,HIGH,5,YES,Infrastructure,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
RMC Medical Services Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),,2025-02-17,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
RV Wines LLP,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR C- (INC)(Downgraded),,2025-03-18,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Radiant Lubes Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Long Term/short Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR BB- (INC) (Downgraded),,2025-05-07,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Raj Construction Company,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR BB (INC)(Downgraded),,2025-02-11,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Raj Infrastructure Development India Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Facilities,Long Term Bank Facilities,IVR BB (INC)(Downgraded),,2025-05-19,HIGH,5,YES,Construction,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Rajaramsevak Multipurpose Cold Storage Private Limited (RMCSPL),Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),,2025-04-16,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Rajasthan Metals,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facility,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),,2025-02-18,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Rajasthani Sammelan Education Trust,Infomerics,1,Infomerics,Long Term Fund Based Bank Facility - Overdraft | Long Term Fund Based Bank Facility - Term Loan | Proposed Long Term Fund Based Bank Facility,Long Term Fund Based Bank Facility - Term Loan,IVR B (INC)(Downgraded),,2025-05-26,HIGH,5,YES,Education,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Ram Kumar Narwani,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR C- (INC)(Downgraded),,2025-01-08,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Rayalaseema Steel Re Rolling Mills Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facility,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),,2024-12-31,HIGH,5,YES,Steel/Metals,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Rebanta Steels Private Limited,Infomerics,1,Infomerics,Bank Facilities,Bank Facilities,IVR BB- (INC)(Withdrawn),,2022-11-18,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Rewa Pathways Private Limited (RPPL),Infomerics,1,Infomerics,Long Term Facilities,Long Term Facilities,IVR B (INC)(Downgraded),,2025-03-28,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Riddhi Siddhi Cold Storage Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),,2025-03-20,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Rose Malar Developmental Cooperative Society Limited,Infomerics,1,Infomerics,Fund Based - Long Term facilities - Term Loans | Proposed Long Term facilities,Fund Based - Long Term facilities - Term Loans,IVR B+ (INC)(Downgraded),,2025-05-14,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Royale India Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),,2025-06-03,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Rungta Projects Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facility,Long Term Bank Facilities,IVR C (INC)(Downgraded),,2025-04-15,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Rustam Foods Private Limited (RFPL),Infomerics,1,Infomerics,Long Term Fund Based Facilities | Short Term Non Fund Based Facilities,Long Term Fund Based Facilities,IVR BB+ (INC)(Reaffirmed and Withdrawn),,2022-05-23,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
SKA Steel & Power Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR B+ (INC)(Reaffirmed & Withdrawn),,2023-05-30,HIGH,5,YES,Steel/Metals,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Saatvik Ferro Limited,Infomerics,1,Infomerics,Long Term/ Short Term Bank Facility | Short Term Bank Facility,Long Term/ Short Term Bank Facility,IVR BB+/IVR A4+; (INC)(Downgraded),,2024-12-27,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Safa Enterprises,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),,2025-01-09,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Sagar Deposits and Advances Limited,Infomerics,1,Infomerics,Long Term Bank Facility | Proposed Long Term Bank Facility,Long Term Bank Facility,IVR D (INC)(Downgraded),,2025-06-04,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Sai Babuji Projects Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR B (INC)(Downgraded),,2025-04-11,HIGH,5,YES,Other,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
Sai Point Finance Corporation Limited,Infomerics,1,Infomerics,Long Term Fund Based Limits - Cash Credit,Long Term Fund Based Limits - Cash Credit,IVR BB (INC)(Withdrawn),,2021-11-25,HIGH,5,YES,BFSI,Infomerics,INC — issuer not cooperating with current rater | Rating overdue (>12 months),Overdue INC — offer ACER fast-track rating with guaranteed responsiveness
