Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Way2Wealth Brokers Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,A 1+,Initial Rating,2026-02-06,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Websol Energy System Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BBB+,Initial Rating,2025-12-31,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Weikfield Foods Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Non-government debt,Bank Guarantee,A 2,Upgraded,2026-03-12,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Welset Plast Extrusions Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Letter Of credit | Term loans,Fund based financial facility/instrument,BBB-,Reaffirmed,2026-04-23,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Welspun Aunta-Simaria Project Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,AAA,Upgraded,2026-01-07,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Welspun B A P L Pvt. Ltd.,ACUITE,1,ACUITE,Letter Of credit | Long term Loans | Term loans,Long term Loans,A+,Upgraded,2026-04-21,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Welspun Captive Power Generation Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,A+/A1+,Reaffirmed,2026-04-08,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Welspun Sattanathapuram Nagapattinam Road Pvt. Ltd.,ACUITE,1,ACUITE,Long term Loans | Term loans,Long term Loans,A,Reaffirmed,2026-03-31,LOW,1,NO,Construction,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
West Coast Opticable Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,BBB+/A2+,Initial Rating,2026-01-27,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Western Heat & Forge Pvt. Ltd.,CARE,1,CARE,Letter Of credit | Non-government debt | Term loans,Letter Of credit,A 3,Reaffirmed,2025-12-30,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Western India Forgings Pvt. Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit | Non-government debt | Term loans,Non-government debt,A/A1,Reaffirmed,2026-01-14,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Western M P Infrastructure & Toll Roads Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,AA+,Upgraded,2026-05-04,LOW,1,NO,Construction,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Western Precicast Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Non-government debt | Term loans,Bank Guarantee,A 3+,Upgraded,2026-02-27,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Western Transmission (Gujarat) Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,AAA,Reaffirmed,2026-03-24,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Whirlpool Of India Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,AA+,Reaffirmed,2026-02-20,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Willowood Chemicals Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,A/A2+,Reaffirmed,2026-04-28,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Willowood Industries Pvt. Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,BBB+/A2,Reaffirmed,2026-04-28,LOW,1,NO,Manufacturing,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wilson Printcity Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Term loans,Bank Guarantee,A 4,Reaffirmed,2025-12-17,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Winsol Engineers Ltd.,BRICKWORK,1,BRICKWORK,Bank Guarantee | Term loans,Bank Guarantee,BBB-,Initial Rating,2026-04-02,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Winsol Solar Fields (Polepally) Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,AA+,Reaffirmed,2025-12-30,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wipro Enterprises Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,AAA/A1+,Reaffirmed,2025-12-15,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wipro Pari Pvt. Ltd.,CARE,1,CARE,Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-fund-based financial facility/instrument,A 1+,Initial Rating,2026-01-12,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wolkem India Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,A-/A2,Reaffirmed,2026-03-10,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wolkem Industries Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,A-/A2,Reaffirmed,2026-03-10,LOW,1,NO,Manufacturing,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wonder Cars Pvt. Ltd. (1986),CRISIL,1,CRISIL,Fund based financial facility/instrument | Term loans,Fund based financial facility/instrument,BBB-,Reaffirmed,2026-02-27,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wonder Cement Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,AA/A1+,Reaffirmed,2025-12-18,LOW,1,NO,Construction,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wonder Home Finance Ltd.,CARE,1,CARE,Term loans,Term loans,A+,Upgraded,2026-02-26,LOW,1,NO,BFSI,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wonder Wallcare Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,AA(CE)/A1+(CE),Withdrawn,2026-03-13,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Wortgage Finance Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,BBB,Reaffirmed,2026-04-01,LOW,1,NO,BFSI,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Writer Business Services Pvt. Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,A/A1,Initial Rating,2026-02-25,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
X L Xergi Power Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,A,Initial Rating,2025-12-30,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Xpro India Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,A-/A1,Initial Rating,2026-01-13,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Xtranet Technologies Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BBB-,Initial Rating,2026-03-31,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Xytel India Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 3,Reaffirmed,2026-02-25,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Y A A P Digital Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Non-government debt,Non-fund-based financial facility/instrument,A 3,Upgraded,2026-02-27,LOW,1,NO,IT/Software,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Y C H Logistics (India) Pvt. Ltd.,ACUITE,1,ACUITE,Term loans,Term loans,A-,Reaffirmed,2026-04-22,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yaashvi Jewellers Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,BB/A4,Withdrawn,2026-03-31,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yajur Fibres Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,BBB/A3+,Initial Rating,2026-04-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yamuna Syndicate Ltd.,ICRA,1,ICRA,Non-government debt,Non-government debt,A-/A2+,Reaffirmed,2026-01-19,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yansefu Inks & Coatings Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit,Letter Of credit,A 3+,Upgraded,2026-01-21,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yara Fertilisers India Pvt. Ltd.,ICRA,1,ICRA,Non-government debt,Non-government debt,AA-/A1+,Reaffirmed,2026-03-31,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yash Fans & Appliances Ltd.,CARE,1,CARE,Letter Of credit | Non-government debt,Letter Of credit,A 3+,Upgraded,2026-04-02,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yashraj Biotechnology Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Term loans,Fund based financial facility/instrument,BBB-,Downgraded,2026-02-02,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yati Overseas Pvt. Ltd.,ICRA,1,ICRA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument,Fund based financial facility/instrument,A 4+,Rating Watch,2026-02-27,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yaxis Structural Steels Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BBB-,Reaffirmed,2026-02-09,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yazaki India Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,BBB+,Withdrawn,2025-12-22,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yogiram Distributors Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,A-/A2,Rating Watch,2026-01-07,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Yokogawa India Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit | Non-fund-based financial facility/instrument,Letter Of credit,AA,Initial Rating,2026-02-10,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Z F Hero Chassis Systems Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 2+,Reaffirmed,2025-12-31,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Z F Rane Automotive India Pvt. Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,AA-/A1+,Reaffirmed,2026-02-24,LOW,1,NO,Manufacturing,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Z F Rane Occupant Safety Systems Pvt. Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,AA-/A1+,Rating Watch,2026-02-24,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Zemira Renewable Energy Ltd.,CARE,1,CARE,Term loans,Term loans,A-,Reaffirmed,2025-12-26,LOW,1,NO,Infrastructure,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Zigma Global Environ Solutions Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Non-government debt | Term loans,Bank Guarantee,A 3,Reaffirmed,2026-03-05,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Zonac Knitting Machines Pvt. Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,BBB+/A2,Reaffirmed,2026-02-19,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
Zuari Foods & Farms Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans | Term loans,Long term Loans,BBB+,Upgraded,2026-01-16,LOW,1,NO,Other,D365,Active rated company — relationship building,Single-agency dependent — pitch ACER for diversification and negotiating leverage
