Company Name,Instrument Type,Current Rating Agency,Current Rating,Rating Date,Urgency,Facility Amount (Cr),Why Target,ACER Pitch Angle
Ratnadeep Metal & Tubes Ltd.,Non-government debt,IND-RA,BB-/A4+,28-04-2026,WARM,63.00,IND-RA INC — Non-government debt — 52 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Ratnesh Ispat Services Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,16-01-2026,WARM,45.00,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Regrow Biosciences Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,5.20,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Rekha Corporation Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,16-01-2026,WARM,11.00,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Ribbel International Ltd.,Non-government debt,IND-RA,B-/A4,16-01-2026,WARM,6.50,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Rishi Ice & Cold Storage Pvt. Ltd.,Non-government debt,IND-RA,B/A4,27-02-2026,WARM,3.66,IND-RA INC — Non-government debt — 112 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Rohit'S Heritage Jewellers Pvt. Ltd.,Non-government debt,IND-RA,D,16-01-2026,WARM,11.00,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Rolta India Ltd.,Non-government debt,IND-RA,D,04-03-2026,WARM,2783.20,IND-RA INC — Non-government debt — 107 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S C S Constructions India Pvt. Ltd.,Non-government debt,IND-RA,D,28-01-2026,WARM,19.48,IND-RA INC — Non-government debt — 142 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S C T Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,15.00,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S D M Projects Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,7.00,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S G S Motors Pvt. Ltd.,Non-government debt,IND-RA,B/A4,16-01-2026,WARM,32.00,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S K Translines Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,10.33,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S O W I L Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,8.04,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S R M Power Pvt. Ltd.,Term loans,IND-RA,D,02-04-2026,WARM,22.72,IND-RA INC — Term loans — 78 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
S R S Ltd.,Non-government debt,IND-RA,D,12-01-2026,WARM,835.00,IND-RA INC — Non-government debt — 158 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S S P P Petro Products Pvt. Ltd.,Non-fund based working capital limit,IND-RA,D,09-01-2026,WARM,2.30,IND-RA INC — Non-fund based working capital limit — 161 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
S S P P Petro Products Pvt. Ltd.,Term loans,IND-RA,D,09-01-2026,WARM,45.00,IND-RA INC — Term loans — 161 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
S S P P Petro Products Pvt. Ltd.,Term loans,IND-RA,D,09-01-2026,WARM,2.69,IND-RA INC — Term loans — 161 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
S S V Fab Inds. Pvt. Ltd.,Non-government debt,IND-RA,B/A4,24-03-2026,WARM,21.00,IND-RA INC — Non-government debt — 87 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S S V Spinners Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,30.70,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
S V Ispat Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,16-01-2026,WARM,7.95,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sagar Metallics Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,16-01-2026,WARM,13.39,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sahara Engineering Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,12.25,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sai Maatarini Tollways Ltd.,Term loans,IND-RA,D,04-03-2026,WARM,1397.35,IND-RA INC — Term loans — 107 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sai Silks (Kalamandir) Ltd.,Term loans,IND-RA,A,16-01-2026,WARM,25.23,IND-RA INC — Term loans — 154 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sai Smaran Foods Pvt. Ltd.,Non-government debt,IND-RA,B/A4,16-01-2026,WARM,45.00,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sainath Autolinks Pvt. Ltd.,Term loans,IND-RA,B-,16-01-2026,WARM,34.00,IND-RA INC — Term loans — 154 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Saka Embroidery Pvt. Ltd.,Term loans,IND-RA,D,27-02-2026,WARM,18.07,IND-RA INC — Term loans — 112 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Salasar Agropanel Pvt. Ltd.,Term loans,IND-RA,B-,02-04-2026,WARM,12.50,IND-RA INC — Term loans — 78 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Salonah Tea Pvt. Ltd.,Term loans,IND-RA,B-,16-01-2026,WARM,29.00,IND-RA INC — Term loans — 154 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Samrat Irons Pvt. Ltd.,Non-government debt,IND-RA,B/A4,02-04-2026,WARM,67.25,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sangeeth Textiles Pvt. Ltd.,Non-government debt,IND-RA,B/A4,16-01-2026,WARM,47.04,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sansaara Weaves & Filaments Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,16-01-2026,WARM,6.67,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sara Spintex India Pvt. Ltd.,Non-government debt,IND-RA,D,16-01-2026,WARM,45.73,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Saswad Mali Sugar Factory Ltd.,Term loans,IND-RA,B+,25-02-2026,WARM,35.56,IND-RA INC — Term loans — 114 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Satkar Industries Pvt. Ltd.,Term loans,IND-RA,B-,16-01-2026,WARM,9.63,IND-RA INC — Term loans — 154 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Satyamev Cot Fibers Pvt. Ltd. [Merged],Term loans,IND-RA,B-,16-01-2026,WARM,6.02,IND-RA INC — Term loans — 154 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Score Information Technologies Ltd. (2000),Non-fund based working capital limit,IND-RA,A 4+,10-03-2026,WARM,10.00,IND-RA INC — Non-fund based working capital limit — 101 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Score Information Technologies Ltd. (2000),Non-fund based working capital limit,IND-RA,A 4+,10-03-2026,WARM,3.00,IND-RA INC — Non-fund based working capital limit — 101 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Securevalue India Ltd.,Non-government debt,IND-RA,D,27-03-2026,WARM,199.00,IND-RA INC — Non-government debt — 84 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Servotech India Ltd.,Non-government debt,IND-RA,B/A4,16-01-2026,WARM,30.00,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Seshsayi Foods Pvt. Ltd.,Non-government debt,IND-RA,B/A4,02-04-2026,WARM,49.02,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shah Group Builders Ltd.,Term loans,IND-RA,D,02-04-2026,WARM,135.00,IND-RA INC — Term loans — 78 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shalivahana Wind Energy Ltd.,Term loans,IND-RA,B-,02-04-2026,WARM,7.06,IND-RA INC — Term loans — 78 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sharma Pharmaceutical Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,16-01-2026,WARM,9.00,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shashi Cables Ltd.,Non-government debt,IND-RA,BB-/A4+,12-01-2026,WARM,457.11,IND-RA INC — Non-government debt — 158 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shinde Developers Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,53.00,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shiv Shakti Inds. Pvt. Ltd.,Term loans,IND-RA,B,16-01-2026,WARM,11.72,IND-RA INC — Term loans — 154 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shiva-Parvati Poultry Feed Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,41.07,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shivam Protein Products Pvt. Ltd.,Non-government debt,IND-RA,D,16-01-2026,WARM,10.72,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shivani Trendz Pvt. Ltd.,Term loans,IND-RA,D,02-04-2026,WARM,20.00,IND-RA INC — Term loans — 78 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shree Badri Kedar Udyog Pvt. Ltd.,Term loans,IND-RA,D,12-02-2026,WARM,15.00,IND-RA INC — Term loans — 127 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shree Bharka (India) Ltd.,Non-government debt,IND-RA,B/A4,02-04-2026,WARM,24.00,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shree Dulichand Chemicals Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,7.50,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shree Sarvaloka Textiles Pvt. Ltd.,Term loans,IND-RA,BB+,02-02-2026,WARM,54.49,IND-RA INC — Term loans — 137 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shree Sita Ram Paper Mills Ltd.,Non-government debt,IND-RA,B-/A4,16-01-2026,WARM,10.75,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shreejee Sarees Pvt. Ltd.,Term loans,IND-RA,B-,02-04-2026,WARM,9.00,IND-RA INC — Term loans — 78 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shreeji Infrastructure India Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,199.00,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shri Kannan Departmental Store Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,81.17,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shri Mahabir Dyeing & Prtg. Mills Pvt. Ltd.,Term loans,IND-RA,B-,02-04-2026,WARM,30.00,IND-RA INC — Term loans — 78 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shri Murlidhar Inds. Pvt. Ltd.,Non-government debt,IND-RA,B/A4,16-01-2026,WARM,86.00,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shri Ram Rubtech Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,16-01-2026,WARM,5.04,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shriniwasa Proteins Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,82.00,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shruthi Milk Products Pvt. Ltd.,Non-government debt,IND-RA,D,27-02-2026,WARM,8.48,IND-RA INC — Non-government debt — 112 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shubhang Oils Pvt. Ltd.,Term loans,IND-RA,B-,02-04-2026,WARM,8.50,IND-RA INC — Term loans — 78 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shyam Indofab Pvt. Ltd.,Non-government debt,IND-RA,D,16-01-2026,WARM,156.35,IND-RA INC — Non-government debt — 154 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shyama Power India Ltd.,Non-government debt,IND-RA,B-/A4,27-02-2026,WARM,469.44,IND-RA INC — Non-government debt — 112 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Siddhartha Innopack Inds. Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,25.48,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Siddhi Vinayak Knots & Prints Pvt. Ltd.,Non-government debt,IND-RA,B+/A4,09-02-2026,WARM,119.47,IND-RA INC — Non-government debt — 130 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sidy Datacom Pvt. Ltd.,Term loans,IND-RA,D,16-01-2026,WARM,25.00,IND-RA INC — Term loans — 154 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sikko Industries Ltd.,Non-government debt,IND-RA,B-/A4,02-04-2026,WARM,7.00,IND-RA INC — Non-government debt — 78 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sikko Industries Ltd.,Non-government debt,IND-RA,B-/A4,21-04-2026,WARM,7.00,IND-RA INC — Non-government debt — 59 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
